query_id,split,ingress_node_id,start_time_ms,query_text,zone_constraint,zone_type_constraint,service_constraint,freshness_constraint,ambiguity_level,difficulty,intended_domain_count,ground_truth_count,query_family,workload_tier,intent_facet,query_text_id,manifest_difficulty,target_relevant_domains,target_confuser_domains,explicit_domain_mention,explicit_zone_mention,semantic_intent_family
q-rf_1239_sprint-sanity_appendix_v3-0701,test,"Atlanta,+GA6565",70000,need ambient humidity for industrial with recent freshness,,industrial,humidity,recent,low,easy,1,1,paraphrase_controlled,sanity_appendix_v3,morning_dampness,qt-q-rf_1239_sprint-sanity_appendix_v3-0701,easy,domain-07,,0,0,morning_dampness
q-rf_1239_sprint-sanity_appendix_v3-0702,test,"Manasquan,+NJ4047",70100,need humidity for residential with archival freshness,,residential,humidity,archival,low,easy,2,2,paraphrase_controlled,sanity_appendix_v3,indoor_outdoor_drift,qt-q-rf_1239_sprint-sanity_appendix_v3-0702,easy,domain-01;domain-06,,0,0,indoor_outdoor_drift
q-rf_1239_sprint-sanity_appendix_v3-0703,test,"Tacoma,+WA6720",70200,need moisture level for residential with archival freshness,,residential,humidity,archival,low,easy,1,1,paraphrase_controlled,sanity_appendix_v3,stagnant_air_pocket,qt-q-rf_1239_sprint-sanity_appendix_v3-0703,easy,domain-13,,0,0,stagnant_air_pocket
q-rf_1239_sprint-sanity_appendix_v3-0704,test,"Roachdale,+IN6402",70300,need humidity for residential with realtime freshness,,residential,humidity,realtime,low,easy,2,2,paraphrase_controlled,sanity_appendix_v3,indoor_outdoor_drift,qt-q-rf_1239_sprint-sanity_appendix_v3-0704,easy,domain-05;domain-08,,0,0,indoor_outdoor_drift
q-rf_1239_sprint-sanity_appendix_v3-0705,test,Boston5499,70400,need humidity for residential with realtime freshness,,residential,humidity,realtime,low,easy,1,1,paraphrase_controlled,sanity_appendix_v3,irrigation_buildup,qt-q-rf_1239_sprint-sanity_appendix_v3-0705,easy,domain-01,,0,0,irrigation_buildup
q-rf_1239_sprint-sanity_appendix_v3-0706,test,Paris4051,70500,need ambient humidity for residential with realtime freshness,,residential,humidity,realtime,low,easy,1,1,paraphrase_controlled,sanity_appendix_v3,morning_dampness,qt-q-rf_1239_sprint-sanity_appendix_v3-0706,easy,domain-13,,0,0,morning_dampness
q-rf_1239_sprint-sanity_appendix_v3-0707,test,"Relay,+MD6431",70600,need ambient humidity for residential with recent freshness,,residential,humidity,recent,low,easy,1,1,paraphrase_controlled,sanity_appendix_v3,comfort_moisture,qt-q-rf_1239_sprint-sanity_appendix_v3-0707,easy,domain-01,,0,0,comfort_moisture
q-rf_1239_sprint-sanity_appendix_v3-0708,test,"Munich,+Germany4087",70700,need humidity for school area with archival freshness,,school_area,humidity,archival,low,easy,1,1,paraphrase_controlled,sanity_appendix_v3,comfort_moisture,qt-q-rf_1239_sprint-sanity_appendix_v3-0708,easy,domain-05,,0,0,comfort_moisture
q-rf_1239_sprint-sanity_appendix_v3-0709,test,London4045,70800,need moisture level for school area with archival freshness,,school_area,humidity,archival,low,easy,1,1,paraphrase_controlled,sanity_appendix_v3,indoor_outdoor_drift,qt-q-rf_1239_sprint-sanity_appendix_v3-0709,easy,domain-01,,0,0,indoor_outdoor_drift
q-rf_1239_sprint-sanity_appendix_v3-0710,test,"Rancho+Cordova,+CA5514",70900,need humidity for school area with archival freshness,,school_area,humidity,archival,low,easy,1,1,paraphrase_controlled,sanity_appendix_v3,irrigation_buildup,qt-q-rf_1239_sprint-sanity_appendix_v3-0710,easy,domain-12,,0,0,irrigation_buildup
q-rf_1239_sprint-sanity_appendix_v3-0711,test,"Sydney,+Australia4067",71000,need ambient humidity for school area with archival freshness,,school_area,humidity,archival,low,easy,1,1,paraphrase_controlled,sanity_appendix_v3,morning_dampness,qt-q-rf_1239_sprint-sanity_appendix_v3-0711,easy,domain-16,,0,0,morning_dampness
q-rf_1239_sprint-sanity_appendix_v3-0712,test,"Ashburn,+VA10162",71100,need ambient humidity for school area with realtime freshness,,school_area,humidity,realtime,low,easy,1,1,paraphrase_controlled,sanity_appendix_v3,indoor_outdoor_drift,qt-q-rf_1239_sprint-sanity_appendix_v3-0712,easy,domain-05,,0,0,indoor_outdoor_drift
q-rf_1239_sprint-sanity_appendix_v3-0713,test,"Seattle,+WA6450",71200,need ambient humidity for school area with realtime freshness,,school_area,humidity,realtime,low,easy,1,1,paraphrase_controlled,sanity_appendix_v3,irrigation_buildup,qt-q-rf_1239_sprint-sanity_appendix_v3-0713,easy,domain-16,,0,0,irrigation_buildup
q-rf_1239_sprint-sanity_appendix_v3-0714,test,"Atlanta,+GA2338",71300,need moisture level for school area with realtime freshness,,school_area,humidity,realtime,low,easy,1,1,paraphrase_controlled,sanity_appendix_v3,morning_dampness,qt-q-rf_1239_sprint-sanity_appendix_v3-0714,easy,domain-01,,0,0,morning_dampness
q-rf_1239_sprint-sanity_appendix_v3-0715,test,"Relay,+MD4093",71400,need humidity for school area with recent freshness,,school_area,humidity,recent,low,easy,1,1,paraphrase_controlled,sanity_appendix_v3,comfort_moisture,qt-q-rf_1239_sprint-sanity_appendix_v3-0715,easy,domain-01,,0,0,comfort_moisture
q-rf_1239_sprint-sanity_appendix_v3-0716,test,"New+York,+NY4134",71500,recent moisture level in school area,,school_area,humidity,recent,low,easy,1,1,semantic_brief,sanity_appendix_v3,indoor_outdoor_drift,qt-q-rf_1239_sprint-sanity_appendix_v3-0716,easy,domain-12,,0,0,indoor_outdoor_drift
q-rf_1239_sprint-sanity_appendix_v3-0717,test,"Atlanta,+GA6565",71600,recent humidity in school area,,school_area,humidity,recent,low,easy,1,1,semantic_brief,sanity_appendix_v3,stagnant_air_pocket,qt-q-rf_1239_sprint-sanity_appendix_v3-0717,easy,domain-16,,0,0,stagnant_air_pocket
q-rf_1239_sprint-sanity_appendix_v3-0718,test,"Manasquan,+NJ4047",71700,archival moisture level in stadium area,,stadium_area,humidity,archival,low,easy,2,2,semantic_brief,sanity_appendix_v3,indoor_outdoor_drift,qt-q-rf_1239_sprint-sanity_appendix_v3-0718,easy,domain-11;domain-16,,0,0,indoor_outdoor_drift
q-rf_1239_sprint-sanity_appendix_v3-0719,test,"Tacoma,+WA6720",71800,archival humidity in stadium area,,stadium_area,humidity,archival,low,easy,1,1,semantic_brief,sanity_appendix_v3,morning_dampness,qt-q-rf_1239_sprint-sanity_appendix_v3-0719,easy,domain-04,,0,0,morning_dampness
q-rf_1239_sprint-sanity_appendix_v3-0720,test,"Roachdale,+IN6402",71900,realtime ambient humidity in stadium area,,stadium_area,humidity,realtime,low,easy,1,1,semantic_brief,sanity_appendix_v3,comfort_moisture,qt-q-rf_1239_sprint-sanity_appendix_v3-0720,easy,domain-04,,0,0,comfort_moisture
q-rf_1239_sprint-sanity_appendix_v3-0721,test,Boston5499,72000,realtime ambient humidity in stadium area,,stadium_area,humidity,realtime,low,easy,1,1,semantic_brief,sanity_appendix_v3,indoor_outdoor_drift,qt-q-rf_1239_sprint-sanity_appendix_v3-0721,easy,domain-15,,0,0,indoor_outdoor_drift
q-rf_1239_sprint-sanity_appendix_v3-0722,test,Paris4051,72100,realtime moisture level in stadium area,,stadium_area,humidity,realtime,low,easy,1,1,semantic_brief,sanity_appendix_v3,irrigation_buildup,qt-q-rf_1239_sprint-sanity_appendix_v3-0722,easy,domain-16,,0,0,irrigation_buildup
q-rf_1239_sprint-sanity_appendix_v3-0723,test,"Relay,+MD6431",72200,recent ambient humidity in stadium area,,stadium_area,humidity,recent,low,easy,1,1,semantic_brief,sanity_appendix_v3,comfort_moisture,qt-q-rf_1239_sprint-sanity_appendix_v3-0723,easy,domain-11,,0,0,comfort_moisture
q-rf_1239_sprint-sanity_appendix_v3-0724,test,"Munich,+Germany4087",72300,recent ambient humidity in stadium area,,stadium_area,humidity,recent,low,easy,1,1,semantic_brief,sanity_appendix_v3,indoor_outdoor_drift,qt-q-rf_1239_sprint-sanity_appendix_v3-0724,easy,domain-04,,0,0,indoor_outdoor_drift
q-rf_1239_sprint-sanity_appendix_v3-0725,test,London4045,72400,recent ambient humidity in stadium area,,stadium_area,humidity,recent,low,easy,1,1,semantic_brief,sanity_appendix_v3,irrigation_buildup,qt-q-rf_1239_sprint-sanity_appendix_v3-0725,easy,domain-15,,0,0,irrigation_buildup
q-rf_1239_sprint-sanity_appendix_v3-0726,test,"Rancho+Cordova,+CA5514",72500,recent ambient humidity in stadium area,,stadium_area,humidity,recent,low,easy,1,1,semantic_brief,sanity_appendix_v3,stagnant_air_pocket,qt-q-rf_1239_sprint-sanity_appendix_v3-0726,easy,domain-16,,0,0,stagnant_air_pocket
q-rf_1239_sprint-sanity_appendix_v3-0727,test,"Sydney,+Australia4067",72600,archival ambient humidity in transport hub,,transport_hub,humidity,archival,low,easy,1,1,semantic_brief,sanity_appendix_v3,comfort_moisture,qt-q-rf_1239_sprint-sanity_appendix_v3-0727,easy,domain-15,,0,0,comfort_moisture
q-rf_1239_sprint-sanity_appendix_v3-0728,test,"Ashburn,+VA10162",72700,archival humidity in transport hub,,transport_hub,humidity,archival,low,easy,1,1,semantic_brief,sanity_appendix_v3,morning_dampness,qt-q-rf_1239_sprint-sanity_appendix_v3-0728,easy,domain-04,,0,0,morning_dampness
q-rf_1239_sprint-sanity_appendix_v3-0729,test,"Seattle,+WA6450",72800,archival moisture level in transport hub,,transport_hub,humidity,archival,low,easy,1,1,semantic_brief,sanity_appendix_v3,stagnant_air_pocket,qt-q-rf_1239_sprint-sanity_appendix_v3-0729,easy,domain-03,,0,0,stagnant_air_pocket
q-rf_1239_sprint-sanity_appendix_v3-0730,test,"Atlanta,+GA2338",72900,realtime ambient humidity in transport hub,,transport_hub,humidity,realtime,low,easy,1,1,semantic_brief,sanity_appendix_v3,comfort_moisture,qt-q-rf_1239_sprint-sanity_appendix_v3-0730,easy,domain-04,,0,0,comfort_moisture
q-rf_1239_sprint-sanity_appendix_v3-0731,test,"Relay,+MD4093",73000,realtime humidity in transport hub,,transport_hub,humidity,realtime,low,easy,1,1,semantic_brief,sanity_appendix_v3,indoor_outdoor_drift,qt-q-rf_1239_sprint-sanity_appendix_v3-0731,easy,domain-15,,0,0,indoor_outdoor_drift
q-rf_1239_sprint-sanity_appendix_v3-0732,test,"New+York,+NY4134",73100,recent humidity in transport hub,,transport_hub,humidity,recent,low,easy,2,2,semantic_brief,sanity_appendix_v3,comfort_moisture,qt-q-rf_1239_sprint-sanity_appendix_v3-0732,easy,domain-08;domain-11,,0,0,comfort_moisture
q-rf_1239_sprint-sanity_appendix_v3-0733,test,"Atlanta,+GA6565",73200,recent moisture level in transport hub,,transport_hub,humidity,recent,low,easy,1,1,semantic_brief,sanity_appendix_v3,stagnant_air_pocket,qt-q-rf_1239_sprint-sanity_appendix_v3-0733,easy,domain-04,,0,0,stagnant_air_pocket
q-rf_1239_sprint-sanity_appendix_v3-0734,test,"Manasquan,+NJ4047",73300,archival noise level in downtown,,downtown,noise_level,archival,low,easy,1,1,semantic_brief,sanity_appendix_v3,construction_residual_noise,qt-q-rf_1239_sprint-sanity_appendix_v3-0734,easy,domain-13,,0,0,construction_residual_noise
q-rf_1239_sprint-sanity_appendix_v3-0735,test,"Tacoma,+WA6720",73400,archival noise level in downtown,,downtown,noise_level,archival,low,easy,1,1,semantic_brief,sanity_appendix_v3,stadium_dispersal_noise,qt-q-rf_1239_sprint-sanity_appendix_v3-0735,easy,domain-02,,0,0,stadium_dispersal_noise
q-rf_1239_sprint-sanity_appendix_v3-0736,test,"Roachdale,+IN6402",73500,realtime sound level in downtown,,downtown,noise_level,realtime,low,easy,1,1,semantic_brief,sanity_appendix_v3,nightlife_spike,qt-q-rf_1239_sprint-sanity_appendix_v3-0736,easy,domain-13,,0,0,nightlife_spike
q-rf_1239_sprint-sanity_appendix_v3-0737,test,Boston5499,73600,realtime noise level in downtown,,downtown,noise_level,realtime,low,easy,1,1,semantic_brief,sanity_appendix_v3,stadium_dispersal_noise,qt-q-rf_1239_sprint-sanity_appendix_v3-0737,easy,domain-06,,0,0,stadium_dispersal_noise
q-rf_1239_sprint-sanity_appendix_v3-0738,test,Paris4051,73700,recent noise level in downtown,,downtown,noise_level,recent,low,easy,2,2,semantic_brief,sanity_appendix_v3,construction_residual_noise,qt-q-rf_1239_sprint-sanity_appendix_v3-0738,easy,domain-06;domain-09,,0,0,construction_residual_noise
q-rf_1239_sprint-sanity_appendix_v3-0739,test,"Relay,+MD6431",73800,recent ambient noise in downtown,,downtown,noise_level,recent,low,easy,1,1,semantic_brief,sanity_appendix_v3,school_pickup_disturbance,qt-q-rf_1239_sprint-sanity_appendix_v3-0739,easy,domain-02,,0,0,school_pickup_disturbance
q-rf_1239_sprint-sanity_appendix_v3-0740,test,"Munich,+Germany4087",73900,archival sound level in industrial,,industrial,noise_level,archival,low,easy,1,1,semantic_brief,sanity_appendix_v3,construction_residual_noise,qt-q-rf_1239_sprint-sanity_appendix_v3-0740,easy,domain-03,,0,0,construction_residual_noise
q-rf_1239_sprint-sanity_appendix_v3-0741,test,London4045,74000,archival noise level in industrial,,industrial,noise_level,archival,low,easy,1,1,semantic_brief,sanity_appendix_v3,nightlife_spike,qt-q-rf_1239_sprint-sanity_appendix_v3-0741,easy,domain-14,,0,0,nightlife_spike
q-rf_1239_sprint-sanity_appendix_v3-0742,test,"Rancho+Cordova,+CA5514",74100,realtime sound level in industrial,,industrial,noise_level,realtime,low,easy,2,2,semantic_brief,sanity_appendix_v3,construction_residual_noise,qt-q-rf_1239_sprint-sanity_appendix_v3-0742,easy,domain-07;domain-10,,0,0,construction_residual_noise
q-rf_1239_sprint-sanity_appendix_v3-0743,test,"Sydney,+Australia4067",74200,realtime sound level in industrial,,industrial,noise_level,realtime,low,easy,1,1,semantic_brief,sanity_appendix_v3,freight_corridor_noise,qt-q-rf_1239_sprint-sanity_appendix_v3-0743,easy,domain-14,,0,0,freight_corridor_noise
q-rf_1239_sprint-sanity_appendix_v3-0744,test,"Ashburn,+VA10162",74300,realtime ambient noise in industrial,,industrial,noise_level,realtime,low,easy,1,1,semantic_brief,sanity_appendix_v3,nightlife_spike,qt-q-rf_1239_sprint-sanity_appendix_v3-0744,easy,domain-03,,0,0,nightlife_spike
q-rf_1239_sprint-sanity_appendix_v3-0745,test,"Seattle,+WA6450",74400,recent sound level in industrial,,industrial,noise_level,recent,low,easy,1,1,semantic_brief,sanity_appendix_v3,nightlife_spike,qt-q-rf_1239_sprint-sanity_appendix_v3-0745,easy,domain-07,,0,0,nightlife_spike
q-rf_1239_sprint-sanity_appendix_v3-0746,test,"Atlanta,+GA2338",74500,recent ambient noise in industrial,,industrial,noise_level,recent,low,easy,1,1,semantic_brief,sanity_appendix_v3,stadium_dispersal_noise,qt-q-rf_1239_sprint-sanity_appendix_v3-0746,easy,domain-03,,0,0,stadium_dispersal_noise
q-rf_1239_sprint-sanity_appendix_v3-0747,test,"Relay,+MD4093",74600,archival ambient noise in residential,,residential,noise_level,archival,low,easy,1,1,semantic_brief,sanity_appendix_v3,construction_residual_noise,qt-q-rf_1239_sprint-sanity_appendix_v3-0747,easy,domain-13,,0,0,construction_residual_noise
q-rf_1239_sprint-sanity_appendix_v3-0748,test,"New+York,+NY4134",74700,archival sound level in residential,,residential,noise_level,archival,low,easy,2,2,semantic_brief,sanity_appendix_v3,school_pickup_disturbance,qt-q-rf_1239_sprint-sanity_appendix_v3-0748,easy,domain-01;domain-06,,0,0,school_pickup_disturbance
q-rf_1239_sprint-sanity_appendix_v3-0749,test,"Atlanta,+GA6565",74800,realtime sound level in residential,,residential,noise_level,realtime,low,easy,1,1,semantic_brief,sanity_appendix_v3,school_pickup_disturbance,qt-q-rf_1239_sprint-sanity_appendix_v3-0749,easy,domain-05,,0,0,school_pickup_disturbance
q-rf_1239_sprint-sanity_appendix_v3-0750,test,"Manasquan,+NJ4047",74900,realtime ambient noise in residential,,residential,noise_level,realtime,low,easy,1,1,semantic_brief,sanity_appendix_v3,stadium_dispersal_noise,qt-q-rf_1239_sprint-sanity_appendix_v3-0750,easy,domain-06,,0,0,stadium_dispersal_noise
q-rf_1239_sprint-sanity_appendix_v3-0751,test,"Tacoma,+WA6720",75000,recent ambient noise in residential,,residential,noise_level,recent,low,easy,1,1,semantic_brief,sanity_appendix_v3,construction_residual_noise,qt-q-rf_1239_sprint-sanity_appendix_v3-0751,easy,domain-06,,0,0,construction_residual_noise
q-rf_1239_sprint-sanity_appendix_v3-0752,test,"Roachdale,+IN6402",75100,recent ambient noise in residential,,residential,noise_level,recent,low,easy,1,1,semantic_brief,sanity_appendix_v3,freight_corridor_noise,qt-q-rf_1239_sprint-sanity_appendix_v3-0752,easy,domain-01,,0,0,freight_corridor_noise
q-rf_1239_sprint-sanity_appendix_v3-0753,test,Boston5499,75200,archival ambient noise in school area,,school_area,noise_level,archival,low,easy,1,1,semantic_brief,sanity_appendix_v3,freight_corridor_noise,qt-q-rf_1239_sprint-sanity_appendix_v3-0753,easy,domain-05,,0,0,freight_corridor_noise
q-rf_1239_sprint-sanity_appendix_v3-0754,test,Paris4051,75300,archival sound level in school area,,school_area,noise_level,archival,low,easy,1,1,semantic_brief,sanity_appendix_v3,stadium_dispersal_noise,qt-q-rf_1239_sprint-sanity_appendix_v3-0754,easy,domain-12,,0,0,stadium_dispersal_noise
q-rf_1239_sprint-sanity_appendix_v3-0755,test,"Relay,+MD6431",75400,realtime sound level in school area,,school_area,noise_level,realtime,low,easy,1,1,semantic_brief,sanity_appendix_v3,construction_residual_noise,qt-q-rf_1239_sprint-sanity_appendix_v3-0755,easy,domain-12,,0,0,construction_residual_noise
q-rf_1239_sprint-sanity_appendix_v3-0756,test,"Munich,+Germany4087",75500,realtime noise level in school area,,school_area,noise_level,realtime,low,easy,1,1,semantic_brief,sanity_appendix_v3,nightlife_spike,qt-q-rf_1239_sprint-sanity_appendix_v3-0756,easy,domain-01,,0,0,nightlife_spike
q-rf_1239_sprint-sanity_appendix_v3-0757,test,London4045,75600,realtime ambient noise in school area,,school_area,noise_level,realtime,low,easy,1,1,semantic_brief,sanity_appendix_v3,school_pickup_disturbance,qt-q-rf_1239_sprint-sanity_appendix_v3-0757,easy,domain-05,,0,0,school_pickup_disturbance
q-rf_1239_sprint-sanity_appendix_v3-0758,test,"Rancho+Cordova,+CA5514",75700,realtime sound level in school area,,school_area,noise_level,realtime,low,easy,1,1,semantic_brief,sanity_appendix_v3,stadium_dispersal_noise,qt-q-rf_1239_sprint-sanity_appendix_v3-0758,easy,domain-16,,0,0,stadium_dispersal_noise
q-rf_1239_sprint-sanity_appendix_v3-0759,test,"Sydney,+Australia4067",75800,recent noise level in school area,,school_area,noise_level,recent,low,easy,1,1,semantic_brief,sanity_appendix_v3,construction_residual_noise,qt-q-rf_1239_sprint-sanity_appendix_v3-0759,easy,domain-16,,0,0,construction_residual_noise
q-rf_1239_sprint-sanity_appendix_v3-0760,test,"Ashburn,+VA10162",75900,recent noise level in school area,,school_area,noise_level,recent,low,easy,1,1,semantic_brief,sanity_appendix_v3,freight_corridor_noise,qt-q-rf_1239_sprint-sanity_appendix_v3-0760,easy,domain-01,,0,0,freight_corridor_noise
q-rf_1239_sprint-sanity_appendix_v3-0761,test,"Seattle,+WA6450",76000,need ambient noise for school area with recent freshness,,school_area,noise_level,recent,low,easy,1,1,paraphrase_controlled,sanity_appendix_v3,school_pickup_disturbance,qt-q-rf_1239_sprint-sanity_appendix_v3-0761,easy,domain-12,,0,0,school_pickup_disturbance
q-rf_1239_sprint-sanity_appendix_v3-0762,test,"Atlanta,+GA2338",76100,need ambient noise for stadium area with archival freshness,,stadium_area,noise_level,archival,low,easy,1,1,paraphrase_controlled,sanity_appendix_v3,nightlife_spike,qt-q-rf_1239_sprint-sanity_appendix_v3-0762,easy,domain-04,,0,0,nightlife_spike
q-rf_1239_sprint-sanity_appendix_v3-0763,test,"Relay,+MD4093",76200,need noise level for stadium area with archival freshness,,stadium_area,noise_level,archival,low,easy,1,1,paraphrase_controlled,sanity_appendix_v3,school_pickup_disturbance,qt-q-rf_1239_sprint-sanity_appendix_v3-0763,easy,domain-11,,0,0,school_pickup_disturbance
